GP,MIN_PER_GAME,FGM_PER_GAME,FGA_PER_GAME,FG3M_PER_GAME,FG3A_PER_GAME,FTM_PER_GAME,FTA_PER_GAME,OREB_PER_GAME,DREB_PER_GAME,REB_PER_GAME,AST_PER_GAME,STL_PER_GAME,BLK_PER_GAME,TOV_PER_GAME,PF_PER_GAME,PTS_PER_GAME,PLAYER_NAME,SEASON_START_YEAR
29.726261,10.6269245,1.5514073,3.6801422,0.4307133,1.2301757,0.7878067,1.1834346,0.7822554,1.354926,2.1520598,0.31857634,0.25986543,0.17057118,0.48601222,1.2265198,4.4458337,Luka Garza,2025
35.5036,12.595727,1.8563386,4.071583,0.6352135,1.8505425,0.76796085,1.1327031,0.57518154,2.011441,2.5314012,0.87361336,0.28612632,0.23338884,0.6005665,1.1922761,5.1224527,Luka Samanic,2025
51.731117,20.78185,3.1657195,7.204303,2.0523403,5.325701,0.70590603,0.94936633,0.16016048,2.1517828,2.3193655,2.6929712,0.4893906,0.04253766,0.98680073,1.1713226,8.6549425,Luke Kennard,2025
53.37135,15.972776,2.0193648,3.7340243,0.08644578,0.2576939,0.6971491,1.0970507,1.4503886,2.4366376,3.837712,0.9176855,0.38901025,0.7486807,0.47770882,1.4499545,4.9620123,Luke Kornet,2025
48.76353,15.454498,1.9827152,4.7911043,0.87584025,2.40587,0.71508694,0.8569373,0.30467707,1.4007859,1.7772461,1.8983696,0.51890326,0.12130934,0.7619347,1.1192923,5.1660995,Malachi Flynn,2025
61.78911,21.542942,3.8687704,8.9812155,1.4230957,3.87963,0.9204037,1.1951568,0.30126494,1.8479137,2.1626053,2.2288823,0.47522905,0.089922905,1.1605345,1.339525,10.169987,Malaki Branham,2025
55.868282,27.996405,5.211356,11.414721,1.9630365,5.184161,2.0103896,2.3986003,0.6409084,3.0751173,3.5392466,4.278043,0.70894057,0.2544046,1.59456,1.5542834,13.776943,Malcolm Brogdon,2025
25.956013,10.1334095,1.3212903,3.0128956,0.21122435,0.6937618,0.5917906,0.8101555,0.54657185,1.2143945,1.8228263,0.75360227,0.3116011,0.20382376,0.61840874,1.0815346,3.236126,Malcolm Cazalon,2025
59.67411,24.734154,3.8572237,8.813585,2.3527546,6.0306234,0.50788033,0.7926974,0.4777485,2.53389,3.0365362,1.7169077,0.6878678,0.13816461,0.7475717,1.5599687,10.380535,Malik Beasley,2025
60.126488,28.256546,5.5593634,12.441148,2.2253702,5.862655,2.2060156,2.7153165,0.40365356,2.5916913,2.9063227,4.350287,0.686354,0.34723386,1.9453875,1.940401,15.637066,Malik Monk,2025
31.467142,11.447174,1.1787148,2.4911928,0.09161404,0.25500703,0.39072287,0.6849425,1.2292036,2.0840077,3.3275216,0.28431797,0.26882997,0.47457978,0.4139045,1.564926,3.111981,Malik Williams,2025
17.031326,8.578375,1.1350749,2.2476945,0.12139174,0.35627258,0.5493984,0.7157297,0.57498,1.2875093,1.8288056,0.40921128,0.2481508,0.28044447,0.4300143,1.069947,2.5165324,Mamadi Diakite,2025
38.15294,15.659649,2.1905181,4.64645,0.5084489,1.4227196,0.8098638,1.119956,1.1467109,2.557317,3.791387,0.5570737,0.4908973,0.4815148,0.6170375,1.5003517,5.8495684,Maozinha Pereira,2025
45.208355,14.696136,2.0595882,5.028163,0.8191611,2.324829,0.62852573,0.92103934,0.58057785,1.8056744,2.3804367,1.0163274,0.40852797,0.2106375,0.67554617,1.3099487,5.6714,MarJon Beauchamp,2025
38.826363,14.721625,1.7296833,4.327865,0.8850074,2.4503477,0.4257722,0.5679445,0.36635876,1.9178019,2.2570822,0.64922655,0.31641993,0.19137573,0.42759597,1.2415614,4.8121333,Marcus Morris Sr.,2025
62.664974,21.922482,3.3632233,8.1818075,1.3770759,3.8344836,1.1829346,1.4500663,0.21721828,1.8694894,2.0786352,3.2214398,0.72903115,0.1440224,1.3669037,1.5543166,9.003236,Marcus Sasser,2025
55.383278,27.27752,3.9392452,9.479073,1.7575238,4.9563007,1.4054601,1.9452648,0.5364023,2.435338,2.9542267,4.4878044,1.3454791,0.26682436,2.008829,2.4496474,11.031211,Marcus Smart,2025
49.701187,24.331978,4.302466,7.9224906,0.028300762,0.017751932,1.6822386,2.7177913,3.148642,5.454106,8.575396,0.9644612,0.612573,0.9831207,1.0779974,2.2657917,10.577873,Mark Williams,2025
50.18804,21.524248,3.552402,7.6050396,0.3130381,1.0441502,0.8777374,1.2903128,0.82233196,2.1981447,2.8421729,3.330537,0.9352076,0.28886747,1.349721,1.6023333,8.183642,Markelle Fultz,2025
19.632809,9.078341,0.87755346,2.4871316,0.496697,1.5770899,0.22466946,0.24113226,0.33168012,1.3163246,1.5373652,0.5496446,0.2726653,0.102439135,0.3863207,0.9317344,2.6024756,Markieff Morris,2025
33.27323,12.418711,1.6307433,3.6287222,0.08444515,0.26534104,1.0326695,1.3889225,0.971656,1.3368084,2.2536814,1.2132268,0.56590164,0.15056226,0.73881316,1.2864442,4.5224814,Markquis Nowell,2025
24.709621,10.028078,1.4001852,2.7110305,0.08416152,0.40501273,0.5867338,0.9127003,0.86277103,1.8516059,2.6258996,0.45292568,0.3742551,0.3939325,0.42779148,1.1735423,3.1270552,Marques Bolden,2025
44.834953,17.276571,3.7633328,6.829048,0.14589348,0.4983496,1.4026668,1.9213873,1.9528923,3.4329648,5.517586,0.96924335,0.34064195,0.51984453,0.8608089,1.5277355,9.146078,Marvin Bagley III,2025
20.285366,10.732059,1.1526847,3.112799,0.5797828,1.7523274,0.6733341,0.903046,0.31989735,1.1528813,1.5370891,1.0060937,0.31793097,0.04795128,0.51684254,0.9642774,3.808135,Mason Jones,2025
49.193687,15.218824,1.8086501,3.625746,0.07732326,0.2569214,1.1398921,1.6871145,1.4025327,3.0575294,4.488541,1.1608303,0.37798813,0.33898944,0.8715642,1.8368042,5.02394,Mason Plumlee,2025
60.756855,22.727882,2.0875912,5.2134876,1.1085622,3.3766608,0.5102055,0.6078284,0.51148295,1.873887,2.564476,1.2896079,1.3798313,0.61999077,0.60747814,1.6179422,5.395217,Matisse Thybulle,2025
28.699144,11.887363,1.4268831,3.7186482,0.5869247,1.7901479,0.4866984,0.65900695,0.5877566,1.3956139,1.9453248,0.67395604,0.36566818,0.25011763,0.43762046,1.1508467,4.1581273,Matt Hurt,2025
34.539074,12.537589,1.5823826,4.2154107,1.0975567,3.059043,0.3953985,0.49186587,0.24307406,1.1208464,1.3577516,0.92675745,0.3699662,0.064162105,0.47909975,0.9751669,4.8141346,Matt Ryan,2025
54.15498,17.257402,2.303914,5.468023,0.8879986,2.5301766,0.8155138,1.1338801,0.49378276,2.2266064,2.6899118,1.3089178,0.45037505,0.30437103,0.6937979,1.2425363,6.3263273,Max Christie,2025
66.30171,27.902725,4.0520825,9.193857,2.166784,5.688477,0.9822133,1.3159668,0.6554086,3.0582902,3.7461805,3.066591,0.73582286,0.2914093,1.2724824,2.0889153,11.388585,Max Strus,2025
42.26881,14.447044,1.1720858,2.8172598,0.6947228,2.0180225,0.4637437,0.5162115,0.6609577,2.1342049,2.733743,0.92445076,0.30839673,0.52959144,0.42681485,1.5688446,3.7355595,Maxi Kleber,2025
37.215683,11.0216875,1.438641,3.3241844,0.2176311,0.6952044,0.66304976,0.9225942,0.53751206,1.1992313,1.7220086,0.928475,0.36789253,0.20542875,0.7092954,1.1054068,3.6927881,Maxwell Lewis,2025
25.478476,11.082356,1.4071631,3.145211,0.52694064,1.5392776,0.41074562,0.6820352,0.6378199,1.7676512,2.3657367,0.52213943,0.31021917,0.3121511,0.37926656,1.0798836,3.8738928,Micah Potter,2025
62.688572,27.998415,5.704073,12.239418,2.341169,6.2374067,1.2636976,1.5111353,1.1390724,4.915477,6.0447865,1.6598941,0.565696,0.5386521,1.0215104,1.7607769,15.29699,Michael Porter Jr.,2025
69.05815,34.388916,6.483884,14.730921,2.5055814,6.647751,2.9166982,3.571197,0.79289913,3.6104603,4.4918633,3.3240979,1.0462444,0.46377948,1.6673509,1.6962487,18.583942,Mikal Bridges,2025
65.4387,26.763432,3.1891165,7.498189,1.8092268,4.7428484,1.2442966,1.435122,0.45756263,2.105721,2.5010161,4.6193447,0.95423824,0.26638287,1.2487282,1.6704458,9.213293,Mike Conley,2025
30.383646,9.183482,0.7520542,2.105567,0.5530273,1.6750271,0.16906619,0.100431085,0.42513573,1.3741189,1.7799793,0.26285398,0.14655548,0.20586036,0.21440363,0.9471902,2.3772578,Mike Muscala,2025
65.6352,34.48517,7.626978,16.222874,2.331446,6.2319884,2.9658828,3.5065951,1.1267139,5.853249,6.9661145,3.7260356,0.88296294,0.6376624,1.9876409,2.0057657,20.555134,Miles Bridges,2025
61.283978,20.874765,2.9197128,6.996697,1.4433024,3.911704,0.8582355,1.0984706,0.3736245,1.571098,1.8847934,1.6200724,0.7329459,0.14899021,0.7223022,1.5359612,8.12018,Miles McBride,2025
55.58378,23.873613,2.470691,4.223386,0.018889219,-0.045719862,0.8965516,1.9509997,3.6268518,4.7167225,8.540438,0.7681984,0.8260242,1.2107693,0.67355716,2.1054583,5.735813,Mitchell Robinson,2025
43.241535,13.575196,1.9232208,3.3617237,0.50011414,1.3605069,0.57115763,0.8124505,1.2533135,2.7701654,4.2286677,0.82025766,0.26519367,0.8617438,0.5892773,1.7146951,4.8520503,Mo Bamba,2025
42.535927,16.846464,2.2108693,5.0782533,0.883067,2.5387654,0.49171066,0.6498815,0.19922149,1.5113025,1.7529721,2.3224776,0.5290315,0.18801221,0.5936304,0.7285433,5.5037036,Monté Morris,2025
60.814644,20.902225,3.6827338,7.650292,0.66156864,1.7898858,2.0516574,2.605889,1.2712123,3.1022556,4.3553634,1.3618641,0.50129867,0.24703355,1.168345,2.0953753,10.1929245,Moritz Wagner,2025
31.317415,10.143842,1.4830153,2.7283015,0.021205187,-0.04349041,0.66273934,1.3267124,1.45388,2.4263778,3.915195,0.3565377,0.23650694,0.40904522,0.5671907,1.4009362,3.8865218,Moses Brown,2025
57.704918,20.254263,3.1345854,7.1945357,1.1913228,3.2892075,1.2160704,1.60917,0.814842,2.345646,3.0939882,1.0643351,0.6034272,0.3238669,0.7633683,1.4605075,8.783345,Moses Moody,2025
33.28527,10.484235,1.2371299,2.6313562,-0.020728588,-0.0027029514,0.57980245,1.0017523,1.0393081,1.8204812,2.919922,0.3957572,0.25374028,0.8335078,0.6350894,1.590179,3.0840483,Mouhamadou Gueye,2025
35.549683,13.654077,1.5269446,3.5255387,0.37431088,1.098612,0.5857903,0.88422287,1.1113,1.9791403,3.2135653,0.48608983,0.44812208,0.5121875,0.46145684,1.6301363,4.351659,Mouhamed Gueye,2025
31.770365,11.513577,1.6137707,3.3122616,0.03476256,0.21801066,0.737149,1.304708,1.2080488,1.750236,2.9593742,0.33004022,0.4207493,0.32465348,0.5436608,1.2089968,3.8656454,Moussa Diabate,2025
61.062996,28.719414,5.8281713,12.018265,1.5385542,4.2260795,2.9448488,3.8085408,1.4358578,5.5082636,6.91057,1.4897394,0.5395253,1.8010007,1.5124829,2.8344796,16.37202,Myles Turner,2025
59.045723,20.80207,2.7161193,6.301345,0.97364604,2.6773813,1.2306905,1.5889696,0.6587349,2.6455371,3.2868366,2.0775473,0.7032128,0.1892528,0.9843875,1.4007678,7.669767,Naji Marshall,2025
39.650764,13.059052,1.7255465,4.026845,0.74824506,2.0796456,0.63873726,0.8579278,0.5255984,1.8875499,2.4245048,0.7172402,0.2967207,0.33982795,0.45331305,1.1119568,4.723396,Nassir Little,2025
26.018549,11.410429,1.4704987,3.549323,0.47049817,1.4457704,0.5379447,0.7949368,0.44664133,1.3448651,1.8513068,0.95295554,0.3862609,0.19793372,0.58034694,1.0307572,3.917521,Nate Hinton,2025
27.991047,11.400396,1.6857644,3.683614,0.22317144,0.73388994,0.5162653,0.7798661,0.7582431,1.1634486,1.8589982,0.6942165,0.36595285,0.20761098,0.52491605,1.1710176,3.9921741,Nate Williams,2025
32.459763,10.044488,0.89399123,2.106576,0.017967999,0.07319236,0.49257612,0.8963764,0.9108419,1.5110981,2.4888136,0.4220451,0.23242491,0.4424192,0.52210957,1.6914632,2.5556855,Nathan Mensah,2025
64.38472,25.28231,4.8458176,10.5787945,1.8528812,5.045713,1.7072325,2.0379202,0.99293625,4.1793966,5.196044,1.6571025,0.7068723,0.8128495,1.3115579,2.2875044,13.173521,Naz Reid,2025
39.545864,12.718281,1.9430622,3.6936102,0.044653624,0.062340498,0.6642784,1.2582302,1.4853649,2.4517334,3.9539068,0.45077765,0.34363857,0.70151985,0.5395731,1.6681361,4.865858,Neemias Queta,2025
65.81162,28.888283,4.8431854,8.773612,0.08157089,0.2542342,1.712402,2.6634617,2.7060142,6.908188,9.565252,1.9853832,0.7319253,1.9290982,1.3002628,2.4512334,11.5778885,Nic Claxton,2025
64.32255,22.999893,3.3797855,6.2190776,0.031624585,0.04339075,1.77078,2.6948836,2.425583,4.7819033,7.163746,0.7798743,0.37357935,1.0023272,1.0964899,2.4602208,8.438613,Nick Richards,2025
50.977882,16.880081,2.471981,6.3025146,1.2450234,3.5135646,0.6483319,0.7825327,0.26988786,1.5750313,1.7738527,1.509719,0.46216005,0.13702914,0.8108283,1.2555672,6.78752,Nick Smith Jr.,2025
58.52465,21.807148,2.9835658,6.902091,1.4761591,4.0767064,0.7074922,0.8648536,0.3674696,1.7222817,2.0742726,2.3592072,0.7502635,0.35807526,0.9445833,1.6217103,7.8341928,Nickeil Alexander-Walker,2025
45.59944,17.4733,1.1832039,2.820098,0.8023759,2.433987,0.18948531,0.15699112,0.64343727,2.3804526,3.0028267,1.2829106,0.6286099,0.4573952,0.4966421,1.4200864,3.3564882,Nicolas Batum,2025
69.22093,37.54111,9.5640545,18.122253,1.2147931,3.3835833,4.7845173,6.1545215,2.341526,9.442851,11.889155,8.423565,1.2716398,0.7762151,3.2997737,2.4809425,24.505033,Nikola Jokić,2025
50.937584,18.887403,2.743228,6.5392084,1.3432679,3.799621,0.86701477,1.0477843,0.5258497,2.7444367,3.309332,1.494607,0.542958,0.2538054,0.7649064,1.5362122,7.9413934,Nikola Jović,2025
66.30369,29.853348,6.207341,13.267012,1.2160435,3.4679747,1.2279785,1.5627098,1.9915576,6.924122,8.917646,3.0083027,0.65671897,0.60613316,1.5063627,2.1970515,15.29127,Nikola Vučević,2025
44.5282,16.051342,2.3625357,5.0976663,0.49129725,1.5273963,0.91769135,1.3278105,1.1143026,2.6587596,3.6909258,0.70913327,0.4345932,0.6155873,0.6858334,1.5352176,6.1002,Noah Clowney,2025
62.716637,25.30558,4.189454,9.76044,1.8419306,4.89511,1.8693601,2.2658658,0.29232383,2.2223601,2.4748652,1.0656536,0.6079077,0.2721604,0.9621483,1.7233454,11.870593,Norman Powell,2025
60.402775,30.407793,4.919752,11.211231,1.7941802,4.946707,1.3233037,1.8645458,1.0592239,3.4259903,4.4589643,2.2642798,1.2709002,0.614898,1.3633567,2.4021614,13.102745,OG Anunoby,2025
62.89116,21.945051,3.5624745,7.7174296,1.286897,3.3969288,1.0545015,1.2818857,0.84280634,2.8025053,3.6479368,1.3931605,0.52354383,0.41263488,0.85118955,1.5678666,9.476044,Obi Toppin,2025
56.685577,18.509026,2.0914054,5.1988,0.8381242,2.2620335,0.6180207,0.71912205,0.8135399,1.8086557,2.6741939,0.8111087,0.52565634,0.4059596,0.60466456,1.480175,5.679139,Ochai Agbaji,2025
25.854473,9.542125,1.2436568,2.239036,0.11511397,0.26014304,0.53720284,1.0144503,1.018856,2.0048707,2.951549,0.1883092,0.13857657,0.58049166,0.4252873,1.4304442,3.050508,Olivier Sarr,2025
43.36392,13.523535,1.8987436,4.3854856,0.4762913,1.4511546,0.83872116,1.2042546,0.7554608,1.811954,2.509491,0.7812004,0.38698396,0.2410864,0.6367304,1.2250044,5.0508013,Olivier-Maxence Prosper,2025
40.85535,12.211261,1.8263386,3.6207924,0.17156404,0.45605826,0.618617,0.9785963,1.3088748,2.6350062,3.9488723,0.5088074,0.25443244,0.42766774,0.61063707,1.4610578,4.473746,Omer Yurtseven,2025
30.43974,11.842499,1.4967451,3.873741,0.62030405,1.8111633,0.51711345,0.662933,0.39328867,1.3067044,1.6634414,0.96488804,0.34194675,0.16499048,0.5710779,1.107538,4.244923,Onuralp Bitim,2025
61.904076,24.709213,3.797073,7.4140925,0.40180254,1.1605778,1.5299085,2.2789423,2.439627,4.576926,7.0474477,1.2698487,0.62379473,1.1016285,1.0977153,2.7673607,9.684939,Onyeka Okongwu,2025
38.6305,12.406231,1.5655731,3.2255197,0.17879504,0.50832224,0.69870526,1.1340003,1.0529938,2.1503847,3.1623178,0.758451,0.34646323,0.3845127,0.6391175,1.4569838,3.9947753,Orlando Robinson,2025
29.64965,10.7241125,1.5410377,3.3278625,0.10311946,0.40285146,0.7159838,1.1019896,0.8923861,1.5397518,2.4335916,0.4709351,0.32419193,0.25848645,0.5354632,1.2788231,3.8230782,Oscar Tshiebwe,2025
46.733185,14.863563,1.6764119,3.734719,0.5103808,1.417595,1.0568528,1.4825978,1.037281,2.2061827,3.2581117,0.7102231,0.3979378,0.23166677,0.44982105,1.1680573,4.974238,Oshae Brissett,2025
22.53773,11.828004,1.2270709,2.970099,0.55773294,1.7429769,0.2989527,0.40411508,0.5158302,1.6926012,2.0869637,0.61188424,0.4756795,0.19956961,0.37927186,1.0090885,3.4003558,Otto Porter Jr.,2025
38.41393,13.698699,1.9866189,4.87904,0.886749,2.6375427,0.56616014,0.7985681,0.3845762,1.7025511,2.061233,1.3221691,0.3873386,0.19417243,0.6304984,1.018332,5.3842964,Ousmane Dieng,2025
29.725847,11.564503,0.77069974,2.0582843,0.3930391,1.3724039,0.1301142,0.06917572,0.5171174,1.6048956,1.9721351,0.49672353,0.36049688,0.18973258,0.3601691,1.3883405,2.2967706,P.J. Tucker,2025
61.282482,28.18731,4.564381,10.15706,1.7284434,4.7210665,1.3410349,1.8048428,1.142931,4.0751247,5.1793423,2.098915,0.88649297,0.8138438,1.1998563,2.275948,12.347956,P.J. Washington,2025
69.00498,36.681065,8.415947,18.39359,1.6563833,4.721798,6.142191,7.7151136,1.233667,6.1256723,7.3656073,5.265027,1.0058596,0.6827199,3.0450385,2.1297684,25.028198,Paolo Banchero,2025
69.89791,34.412743,7.4212046,15.346506,1.1299359,3.2689557,3.793146,4.706275,1.5627453,5.383013,7.1171513,4.112339,0.8139992,0.44527957,2.0482497,2.4068828,19.728584,Pascal Siakam,2025
54.404377,17.871225,1.623921,4.060022,1.0685718,2.8917613,0.32677662,0.34072387,0.48761612,2.2442372,2.7887309,1.2937074,0.45164904,0.17720342,0.4862784,1.093669,4.5813756,Pat Connaughton,2025
23.551788,9.742494,1.204268,2.946343,0.23605451,0.746235,0.53413427,0.75335634,0.48132235,1.071838,1.560612,0.9064249,0.30095288,0.17089815,0.58405536,1.0689814,3.2762814,Pat Spencer,2025
42.112564,14.722471,2.0827422,4.9815865,1.0251238,3.0083027,0.6046165,0.8435776,0.5469036,2.3263242,2.8306718,0.84694386,0.43664038,0.35723022,0.5316698,1.3405433,5.9725356,Patrick Baldwin Jr.,2025
53.57961,19.739838,1.6670859,4.219082,0.8513273,2.4825993,0.73030865,0.8813461,0.5946063,2.2391381,2.886652,2.0212061,0.67917085,0.39683273,0.7933061,1.9148475,5.2900906,Patrick Beverley,2025
54.9182,23.845888,3.7018976,8.115301,1.2763348,3.65454,1.2697818,1.6737874,0.86937773,3.0192318,3.8782492,1.5524536,0.8054883,0.70326704,1.0861683,1.7859288,9.9793625,Patrick Williams,2025
28.133698,11.746482,1.2841555,3.350283,0.7911129,2.2392497,0.2637719,0.2913717,0.12702727,0.90589035,1.0483818,1.0215914,0.35042754,0.065390766,0.4183665,0.79775727,3.4030948,Patty Mills,2025
61.149345,32.685825,7.14991,15.521562,2.8556838,7.51341,3.3530457,3.584117,0.5645319,4.883273,5.271318,4.2952785,1.3133972,0.45099723,2.304082,2.3944454,20.473824,Paul George,2025
66.64372,20.885126,2.9435332,6.0059204,0.29872644,0.8821132,0.7263781,1.2516582,2.0818646,3.7720823,5.840682,1.2829682,0.88554704,0.9071306,0.91355354,2.3058379,7.2246237,Paul Reed,2025
63.440384,22.075329,3.3866093,7.769408,1.7135417,4.456778,0.5983354,0.81335115,0.5349792,2.1061375,2.7022235,2.7472205,0.5448565,0.06596249,0.9212067,1.2337577,9.062929,Payton Pritchard,2025
26.04597,10.161559,1.293555,3.0661855,0.26845625,0.8235944,0.5893311,0.8083931,0.50681907,1.1763498,1.7584258,0.7957479,0.31440467,0.17960171,0.6086502,1.0936387,3.4197621,Pete Nance,2025
63.634083,21.617538,3.1114368,6.7910523,0.754315,2.2323737,1.2686483,1.6805255,1.0445294,3.2007303,4.1843247,1.2588509,0.62261796,0.96376497,0.9269233,1.94871,8.353647,Peyton Watson,2025
57.005054,19.818604,2.913195,5.585551,0.33668855,1.0083857,0.9811327,1.5513103,2.0801964,3.934035,6.040412,1.0568208,0.5175688,0.7246127,0.9223354,1.8464843,7.1036086,Precious Achiuwa,2025
51.767727,18.5831,2.2717671,5.6880493,1.4205447,3.9334893,0.4887755,0.57183194,0.33578163,1.5732478,2.0850496,1.1843284,0.5884567,0.19743969,0.54601467,1.4679582,6.164871,Quentin Grimes,2025
21.230516,10.745881,1.3051207,3.0856032,0.28169948,0.92919314,0.70307034,0.8901831,0.42601138,1.0764017,1.5573606,1.1037424,0.3731309,0.097058505,0.55451447,0.96178555,3.5658946,Quenton Jackson,2025
27.365665,12.038686,1.5080545,3.8423495,0.5831472,1.7834954,0.6406222,0.8363397,0.32283038,1.2047355,1.6228969,1.3594942,0.3301047,0.09552759,0.64899653,1.0268161,4.0688105,R.J. Hampton,2025
61.167885,33.273663,7.052805,15.508238,1.779825,4.9047127,3.9451256,4.843745,0.95972484,4.3838654,5.462102,3.330957,0.6361208,0.32678163,2.0752208,2.1359308,20.156754,RJ Barrett,2025
31.29848,12.608347,2.2588408,5.0622296,0.8614435,2.3962033,0.43754363,0.60840833,0.7204609,2.001084,2.6058078,1.3713193,0.29366794,0.29288647,0.66427827,1.2594271,5.4858465,RaiQuan Gray,2025
45.16399,15.630422,1.9537938,4.9617143,0.80736923,2.3720775,0.68389606,0.92323065,0.49557966,1.7693248,2.2263165,1.5002922,0.45728374,0.1641202,0.78315127,1.3747642,5.4057546,Rayan Rupert,2025
41.749943,13.619923,1.3034598,3.36837,0.8614715,2.3632193,0.25897706,0.23129094,0.25705403,1.5293515,1.7981954,0.68141305,0.3674867,0.102253884,0.35386366,1.0633547,3.4913073,Reggie Bullock Jr.,2025
59.622845,20.706131,3.1186323,7.4958563,1.195318,3.102302,0.71488476,0.9137188,0.2823739,1.4850115,1.757616,3.0624216,0.5011153,0.11911729,1.2029024,1.5448632,8.066304,Reggie Jackson,2025
34.332207,10.57503,1.4843421,2.9432755,0.009122252,0.04005599,0.5348966,0.9054495,1.1453501,2.089902,3.2743883,0.37350702,0.2161994,0.4456554,0.5217678,1.5753027,3.6185017,Richaun Holmes,2025
42.763336,14.675175,2.3135953,5.2668586,0.5017179,1.4947077,1.2814816,1.6787486,0.6755746,1.6279635,2.2232666,0.9777841,0.4499439,0.16138986,0.7546116,1.2793002,6.3854446,Ricky Council IV,2025
33.659714,15.060911,1.3610951,3.002235,0.6493442,2.2180104,0.38180935,0.4974712,0.62558174,2.1721797,2.8183126,0.82909775,0.75073206,0.45797828,0.40527487,1.629521,3.7193584,Robert Covington,2025
39.01378,17.335274,2.1059787,3.7264447,-0.01832217,-0.0066919327,0.6397305,1.0369866,1.9155138,3.7734253,5.803588,0.7594106,0.6183686,1.0664408,0.7964303,1.9762063,4.9161043,Robert Williams III,2025
16.317165,6.272187,0.65100336,1.7359324,0.038646102,0.12855315,0.2398318,0.4113505,0.42414445,0.7926792,1.1217132,0.25954401,0.11634153,0.2817157,0.29817593,0.8816552,1.8882532,Robin Lopez,2025
20.366486,9.7426195,0.9913082,2.564032,0.22211787,0.6655514,0.41288435,0.63531184,0.4453931,1.0001765,1.5399384,0.89690197,0.26862314,0.2086665,0.5331119,1.1910315,2.7200499,Ron Harper Jr.,2025
64.152374,23.745079,2.093812,5.5306215,1.5246708,4.0684233,0.25987446,0.29386294,0.70737505,3.3847413,4.158163,2.3079486,0.7413901,0.41811916,0.92753613,2.200671,6.054335,Royce O'Neale,2025
68.09951,30.6728,4.26372,7.7138796,-0.019025207,-0.08809638,2.734077,4.3924274,3.3235373,8.011114,11.340531,1.3774897,0.65462434,1.7579479,1.5874989,2.7874115,11.140656,Rudy Gobert,2025
59.35331,24.31211,4.5466423,9.752938,1.4033812,3.7559805,1.4654945,1.7717986,0.77743506,3.3039653,4.080587,1.2294779,0.53883636,0.3230119,0.7762116,1.334342,11.845868,Rui Hachimura,2025
57.229084,25.984602,4.0372834,9.105023,0.7774048,2.3716865,1.6441559,2.2234068,1.1111673,3.8654468,4.744067,4.6857553,0.9856828,0.26510483,2.2705832,2.0617547,10.505363,Russell Westbrook,2025
21.455404,9.259175,0.9670303,2.381147,0.33192092,1.0079372,0.41402757,0.4893204,0.25098348,0.94512856,1.2538214,0.9497715,0.2757211,0.07421696,0.44276297,0.8658873,2.3769608,Ryan Arcidiacono,2025
29.611933,12.368786,1.8044415,3.9141421,0.2839056,0.978168,0.94480145,1.2188387,0.5026632,1.3578844,1.8748432,1.5305376,0.58255047,0.16924608,0.85741067,1.1777058,4.6881084,Ryan Rollins,2025
31.63814,13.494158,1.6950811,3.996099,0.3679865,1.2162578,1.0661628,1.3852808,0.44333875,1.3231609,1.7312917,2.006269,0.57424885,0.10784218,0.81763333,1.0541859,4.6335673,Saben Lee,2025
63.599724,31.757843,5.085201,11.383665,1.9913673,5.401059,2.3944385,3.0703926,1.761872,3.880351,5.665908,1.8395307,0.83714783,0.17573759,0.96119606,1.5107279,14.736938,Saddiq Bey,2025
66.28311,21.389523,2.9110048,6.9232726,1.9885626,5.230556,0.34972322,0.435565,0.49057657,2.5364017,3.0432596,1.0697267,0.5597942,0.26835746,0.4835493,1.4044952,8.109277,Sam Hauser,2025
52.283478,16.773777,2.2375407,5.4122725,1.7168279,4.605631,0.34529793,0.49464786,0.23195189,1.5538659,1.8012121,1.321927,0.48346925,0.08084896,0.41342074,1.1132032,6.774704,Sam Merrill,2025
40.797302,13.314869,1.9015206,4.1791215,0.5690707,1.5893348,0.6364235,0.99682856,1.0161604,2.3679707,3.3309364,0.87241876,0.3150282,0.3150921,0.545661,1.1659763,5.091482,Sandro Mamukelashvili,2025
59.306213,24.237827,3.8773785,8.567425,1.634414,4.5792,1.2388536,1.5002582,1.0699128,4.2662373,5.34303,1.901189,0.67507875,0.72879136,0.9625435,1.6075594,10.587204,Santi Aldama,2025
38.966583,13.811243,1.773008,4.5850854,0.8551416,2.39001,0.54997754,0.69024265,0.5118915,1.5518339,2.0026774,0.8735486,0.44528037,0.19082463,0.55124235,1.203768,5.283256,Sasha Vezenkov,2025
67.55045,29.82758,5.6100426,13.077319,1.4245796,4.2186522,2.941168,3.8346944,0.69393,2.3703961,3.1242344,5.124265,0.9750273,0.25479564,2.852012,2.6099143,15.174791,Scoot Henderson,2025
63.14783,36.587868,7.90318,16.59951,1.7464612,4.965763,3.6318521,4.5043583,2.1351643,6.061834,8.253881,5.4873886,1.2332426,1.0923094,2.6054227,2.237092,20.578623,Scottie Barnes,2025
49.02439,20.563473,3.1375792,7.2593937,0.9168953,2.792842,1.3081923,1.7781782,0.55078745,1.4022667,2.2423425,2.9397874,1.0140812,0.26907596,1.5185862,1.7442085,8.633849,Scotty Pippen Jr.,2025
37.242706,14.254349,1.7729292,4.360099,0.88092434,2.4291656,0.41005743,0.54659986,0.22924846,1.1770097,1.4591849,1.1266291,0.41700074,0.124453366,0.52896506,1.0159425,4.7146854,Seth Curry,2025
